id,x coord,y coord,z coord
0,20480,683.499,1276.79
1,20479.9,1217.44,1032.92
2,20480,424.591,694.52
3,20480,493.346,1004.8
4,20480,1109.8,376.168
5,20480,424.542,714.739
6,20480,114.015,139.517
7,20480,1154.54,680.209
8,20480,344.508,1099.3
9,20479.9,1160.67,529.738
10,20480,150.064,873.566
11,20480,348.5,966.877
12,20480,216.49,481.877
13,20480,424.696,712.993
14,20480,872.148,532.439
15,20480,726.981,668.237
16,20480,996.734,282.997
17,20480,322.765,804.152
18,20480,682.309,168.023
19,20480,741.419,460.102
20,20480,292.143,694.888
21,20480,762.6,931.893
22,20480,1032.74,432.927
23,20480,341.488,1097.4
24,20480,1157.99,535.813
25,20480,887.028,984.53
26,20480,639.807,576.341
27,20480,812.551,81.2122
28,20480,216.49,481.879
29,20480,872.013,699.412
30,20480,1160.67,529.741
31,20480,704.761,20.7289
32,20480,150.701,73.6854
33,20480,1217.44,1032.92
34,20480,1046.72,679.972
35,20480,257.526,49.0165
36,20480,1160.67,529.741
37,20480,869.607,987.278
38,20480,69.6542,349.671
39,20480,944.171,883.16
40,20480,1024.71,438.884
41,20480,338.96,1099.13
42,20480,160.542,216.725
43,20480,762.601,931.92
44,20480,1114.13,1062.93
45,20480,478.7,924.884
46,20479.9,872.148,532.441
47,20480,253.995,1279.08
48,20480,589.16,164.573
49,20480,996.734,282.997
50,20480,1144.88,683.74
51,20480,242.338,398.289
52,20480,398.733,350.171
53,20480,496.707,1278.05
54,20480,443.521,412.539
55,20480,1232.75,194.56
56,20480,640.011,576.859
57,20480,1040.78,126.339
58,20480,636.517,687.378
59,20480,589.142,164.579
60,20480,443.521,412.539
61,20480,601.197,1009.4
62,20480,944.171,883.157
63,20480,727.008,668.248
64,20480,1248.04,189.48
65,20480,944.171,883.218
66,20480,762.602,931.972
67,20480,727.006,668.245
68,20480,332.505,804.991
69,20480,478.165,924.628
70,20480,762.6,931.894
71,20480,165.745,1155.49
72,20480,216.49,481.876
73,20480,726.981,668.237
74,20480,823.182,863.991
75,20480,829.315,866.723
76,20480,757.511,877.905
77,20480,828.147,866.303
78,20480,438.297,692.398
79,20480,834.023,608.941
80,20480,685.552,176.313
81,20480,1024.34,438.942
82,20480,73.08,1201.9
83,20479.8,1217.44,1032.92
84,20480,216.477,481.92
85,20480,1039.89,124.828
86,20480,324.604,958.623
87,20480,656.248,925.419
88,20480,1275.37,245.003
89,20480,726.981,668.237
90,20480,152.284,75.3882
91,20480,348.175,966.935
92,20480,249.255,153.82
93,20480,160.533,216.613
94,20480,762.6,931.893
95,20480,883.807,1186.04
96,20480,1278.33,509.39
97,20480,666.44,333.205
98,20480,1160.67,529.741
99,20480,866.957,195.014
100,20480,760.415,937.9
101,20479.9,1040.78,126.339
102,20480,139.206,40.5156
103,20480,869.272,987.204
104,20480,1274.65,812.938
105,20480,443.521,412.539
106,20480,348.5,966.877
107,20480,348.499,966.877
108,20480,727.415,668.73
109,20479.9,741.419,460.102
110,15577.6,817.254,1081.84
111,20089.6,723.141,587.123
112,20480,424.721,712.168
113,20480,796.403,820.695
114,20480,152.55,75.7159
115,20480,316.551,456.139
116,20480,424.178,718.238
117,20480,1217.44,1032.92
118,20480,493.353,159.085
119,20480,348.5,966.877
120,20480,741.419,460.102
121,20480,478.165,924.628
122,20480,762.6,931.893
123,20480,966.415,1088.53
124,20480,944.172,882.906
125,20480,316.551,455.972
126,20480,868.257,193.647
127,15413.1,446.365,377.943
128,20480,642.272,682.285
129,20480,588.618,164.49
130,20480,615.184,356.998
131,20480,253.995,1279.08
132,20480,316.551,456.229
133,20479.9,666.44,333.205
134,20480,69.6825,349.717
135,20480,867.543,987.306
136,20480,1160.67,529.741
137,20480,316.551,456.015
138,20480,316.551,455.929
139,20480,452.126,789.698
140,20480,639.807,576.341
141,20480,1001.95,282.88
142,20480,242.389,398.409
143,20480,996.734,282.997
144,20480,321.632,805.812
145,20480,11.4345,818.314
146,20480,666.44,333.205
147,20480,864.45,987.956
148,20480,597.563,1008.23
149,20479.8,1217.44,1032.92
150,20480,1160.67,529.741
151,20480,496.215,1278.11
152,20480,43.0165,601.664
153,20480,748.624,1144.18
154,20480,340.962,83.9715
155,20480,443.521,412.539
156,20480,876.175,309.902
157,20480,160.534,216.487
158,20480,829.986,866.944
159,20480,424.404,716.624
160,20480,600.499,1009.26
161,20480,834.022,608.941
162,19532.4,184.253,762.626
163,20480,366.401,395.379
164,20480,762.6,931.893
165,20480,22.6521,982.763
166,20480,666.44,333.205
167,20480,1112.63,1063.12
168,20480,340.014,1102.35
169,20480,868.205,194.35
170,20480,898.664,982.856
171,20480,654.712,339.431
172,20480,478.172,924.67
173,20480,138.87,43.9268
174,20480,348.5,966.877
175,20480,478.165,924.638
176,20480,1104.35,372.682
177,20480,152.527,75.6199
178,20480,348.5,966.877
179,20480,1160.67,529.741
180,20480,500.571,1048.89
181,20480,883.56,1186.04
182,20479.9,666.439,333.206
183,20480,160.758,217.694
184,20480,869.601,988.63
185,20480,886.371,986.313
186,20480,69.6824,349.717
187,20480,498.712,1050.7
188,20480,348.5,966.877
189,20480,1024.45,438.982
190,20480,443.521,412.539
191,20480,319.106,852.339
192,20480,337.711,777.329
193,20480,762.6,931.893
194,20480,870.515,986.254
195,20480,321.811,431.756
196,20282.7,573.547,808.095
197,20480,443.521,412.539
198,20480,868.257,193.959
199,20480,399.572,705.091
200,20480,1039.89,124.828
201,20480,753.957,892.316
202,20480,868.256,194.055
203,20480,1278.33,509.39
204,20480,757.457,898.828
205,20480,308.94,662.972
206,20480,878.794,985.561
207,20480,169.84,594.643
208,20480,321.231,661.11
209,20480,443.521,412.539
210,20480,599.545,1008.29
211,20480,996.724,282.996
212,20480,623.022,98.8557
213,20480,1269.15,1208.24
214,20480,71.0644,606.946
215,20480,786.093,963.419
216,20480,348.5,966.877
217,20480,183.356,590.932
218,20480,423.843,719.394
219,20480,588.468,164.327
220,20480,128.171,160.415
221,20480,424.403,716.628
222,20480,762.6,931.893
223,20480,782.262,1091.81
224,20480,926.683,425.671
225,20480,448.634,781.309
226,20480,666.44,333.205
227,20480,996.734,282.997
228,20480,666.44,333.205
229,20480,424.864,701.625
230,20480,762.602,931.941
231,20480,762.6,931.891
232,20480,944.171,883.015
233,20480,615.886,1223.72
234,20480,760.056,1132.21
235,20480,996.734,282.997
236,20480,443.521,412.539
237,20479.9,741.419,460.102
238,20480,22.7598,983.032
239,20480,1149.67,556.96
240,20480,1217.44,1032.92
241,20480,322.74,657.117
242,20480,714.829,16.1675
243,20480,840.78,380.621
244,20480,535.053,1200.9
245,20480,666.44,333.205
246,20480,802.578,835.344
247,20480,762.6,931.888
248,20479.9,1097.04,142.602
249,20480,199.879,685.863
250,20480,666.42,333.205
251,20473,367.627,1205.49
252,20479.9,1160.67,529.731
253,20480,500.571,1048.89
254,20480,1217.44,1032.92
255,20480,348.5,966.877
256,20480,443.52,412.539
257,20479.9,340.962,83.9715
258,20480,478.165,924.632
259,20480,478.169,924.661
260,20480,479.683,927.693
261,20480,443.49,412.567
262,20480,319.141,666.869
263,20480,1244.84,189.972
264,20480,424.747,711.12
265,20480,1160.67,529.693
266,20480,666.44,333.205
267,20480,1217.44,1032.92
268,20480,866.559,987.371
269,20480,160.534,216.536
270,20479.9,1157.99,535.924
271,20480,815.155,858.911
272,20480,478.165,924.643
273,20480,418.216,724.581
274,20480,639.807,576.341
275,20480,7.96839,813.674
276,19371.6,308.429,32.8329
277,20480,9.59058,815.717
278,20480,423.077,720.864
279,20480,216.49,481.878
280,20479.9,1217.44,1032.92
281,20480,790.752,806.33
282,20480,362.338,253.507
283,20480,807.974,850.263
284,20480,421.702,722.355
285,20480,424.547,714.784
286,20480,1278.33,509.39
287,20479.8,666.44,333.205
288,20480,829.798,101.642
289,20479.9,1157.99,535.689
290,20480,1040.78,126.339
291,20480,479.205,924.966
292,20480,340.962,83.9715
293,20480,533.466,1199.87
294,20480,242.453,398.321
295,20480,1157.99,535.644
296,20479.9,666.44,333.205
297,20480,424.391,716.768
298,20480,830.39,867.523
299,20480,872.148,532.441
300,20480,340.805,1100.31
301,20480,1246.38,188.442
302,18647.8,450.021,452.173
303,20480,424.52,714.844
304,20480,1157.99,535.643
305,19786.1,296.126,237.151
306,20480,317.294,538.777
307,20480,429.244,693.41
308,20480,318.278,668.331
309,20480,867.839,987.213
310,20480,996.733,282.997
311,20480,741.419,460.102
312,20480,996.741,282.997
313,20480,316.551,456.266
314,20480,588.547,164.498
315,20480,452.757,791.958
316,20480,374.566,386.949
317,20480,424.461,715.667
318,20480,526.362,7.04642
319,20480,1039.89,124.828
320,20480,254.133,148.261
321,20480,324.732,649.736
322,20480,835.873,867.788
323,20480,423.277,720.567
324,20480,944.171,883.124
325,20480,311.862,826.3
326,20480,406.335,728.934
327,20480,762.6,931.894
328,20480,40.6273,1073.97
329,20480,938.008,873.379
330,20480,1160.67,529.741
331,20480,348.5,966.877
332,20480,340.962,83.9715
333,20480,883.8,1186.04
334,20480,443.552,412.542
335,20480,490.678,8.33536
336,20479.9,666.44,333.205
337,20480,726.981,668.237
338,20480,726.858,668.223
339,20480,830.068,867.053
340,17287.5,455.664,136.163
341,20480,424.447,715.952
342,20480,424.439,718.472
343,20480,12.0501,819.417
344,20480,891.902,983.161
345,20480,361.086,397.22
346,20480,500.57,1048.9
347,20480,421.519,722.502
348,20480,328.081,973.684
349,20480,798.982,825.413
350,20480,883.797,1186.04
351,20480,699.645,18.8962
352,20480,1040.78,126.339
353,20480,443.521,412.539
354,20480,907.709,334.671
355,20480,126.01,156.465
356,20480,620.237,719.266
357,20480,857.158,1264.29
358,20479.9,666.44,333.205
359,20480,424.625,714.253
360,20480,662.069,1050.52
361,20480,1217.44,1032.92
362,20480,1160.67,529.741
363,20480,666.44,333.205
364,20480,216.492,481.873
365,20480,616.164,720.131
366,20480,832.611,609.275
367,20480,762.599,931.913
