t,Dx,Dy,Dz
0,0.000656435,13708.6,13695
12.8905,0.00328861,0.0679507,0.108205
102395,2.0182,0.0977228,-0.0398962
204791,2.64941,0.0171306,-0.0521005
307186,2.63881,0.0758629,0.00921561
409581,3.1689,0.059868,-0.015883
511977,2.50517,0.0584318,-0.00694113
614372,2.6649,0.0168323,0.0297957
716767,2.15804,0.0341309,0.0885896
819163,2.52247,0.0508739,0.0593556
921558,2.94948,-0.00381123,0.0156391
1.02395e+06,2.6753,-0.00163041,0.0948329
1.12635e+06,2.5297,0.0346878,-0.0314028
1.22874e+06,2.22995,-0.00885089,0.0644157
1.33114e+06,2.59829,0.000422298,-0.0135652
1.43353e+06,2.80745,0.0337672,0.0492768
1.53593e+06,2.90084,0.0246755,0.0139555
1.63833e+06,2.71547,-0.0552781,0.000518224
1.74072e+06,2.21644,0.0174996,-0.0457424
1.84312e+06,3.05958,0.0121616,0.0110005
1.94551e+06,2.38722,0.0318109,-0.0113841
2.04791e+06,2.28997,0.0407248,0.022949
2.1503e+06,1.95359,-0.0181042,0.0336331
2.2527e+06,0.731903,0.116332,0.0276237
2.35509e+06,-0.300629,-0.0257304,-0.0452866
2.45749e+06,-2.34992,-0.00871861,0.0610464
2.55988e+06,-4.06018,0.0209748,0.0452062
2.66228e+06,-5.4981,0.0496962,0.0397314
2.76467e+06,-6.76963,0.021842,0.0506127
2.86707e+06,-7.16581,0.00847694,0.0420184
2.96946e+06,-6.33438,0.0134444,0.0161694
3.07186e+06,-5.69309,-0.0156802,-0.0123087
3.17426e+06,-4.46063,0.0178181,0.0124053
3.27665e+06,-3.38107,0.00137642,-0.00758005
3.37905e+06,-2.46671,0.0132866,0.0114515
3.48144e+06,-1.73249,-0.0134922,0.00910877
3.58384e+06,-1.07423,0.00348573,0.0122882
3.68623e+06,-0.719901,-0.00647629,0.0135053
3.78863e+06,-0.548624,0.00363252,-0.00234597
3.89102e+06,-0.363036,0.00200039,-6.38053e-05
3.99342e+06,-0.163835,-0.00276057,-0.00373927
4.09581e+06,-0.183799,0.000755435,0.00221902
4.19821e+06,-0.0820683,0.00509317,0.00145455
4.3006e+06,-0.0493544,-0.000616082,0.000906731
4.403e+06,-0.0351385,-0.00090815,-0.000361564
4.50539e+06,-0.0128445,5.68532e-05,0.00119405
4.60779e+06,-0.0127917,0.000826608,0.000165747
4.71019e+06,-0.00472335,0.000213416,0.000366439
4.81258e+06,-0.000181046,0.000294895,0.000290163
4.91498e+06,-5.22505e-05,0.000120565,8.66657e-05
5.01737e+06,0,0.000129986,2.88033e-05
5.11977e+06,0,0.000156641,-3.58434e-05
5.22216e+06,0,0.00024555,-0.000105256
5.32456e+06,0,0.000232314,-4.48809e-05
5.42695e+06,0,0.00018575,2.4072e-05
5.52935e+06,0,8.98201e-05,7.52008e-05
5.63174e+06,0,8.85983e-05,-9.43102e-06
5.73414e+06,0,9.25212e-05,-6.71048e-05
5.83653e+06,0,6.54398e-05,-6.37132e-05
5.93893e+06,0,-2.81907e-07,0.000138473
6.04132e+06,0,-1.4238e-05,-4.10825e-05
6.14372e+06,0,3.98855e-05,-9.98076e-05
6.24612e+06,0,5.9233e-05,-0.000123448
6.34851e+06,0,5.0265e-05,-0.000101385
6.45091e+06,0,1.86297e-05,-4.91021e-05
6.5533e+06,0,5.83603e-05,3.33855e-06
6.6557e+06,0,5.53851e-05,-0.000110718
6.75809e+06,0,8.05294e-05,-0.000141433
6.86049e+06,0,1.82861e-05,5.47634e-05
6.96288e+06,0,-2.06608e-05,3.78565e-06
7.06528e+06,0,-3.85046e-05,-8.84215e-05
7.16767e+06,0,-6.10682e-06,-8.93872e-05
7.27007e+06,0,-3.76653e-05,-9.21384e-05
7.37246e+06,0,1.26495e-05,-0.000104278
7.47486e+06,0,4.45851e-05,-3.18729e-05
7.57725e+06,0,4.06912e-05,-2.11311e-05
7.67965e+06,0,3.58456e-05,-8.89248e-06
7.78204e+06,0,5.51494e-05,4.30826e-06
7.88444e+06,0,2.42902e-05,-3.79442e-05
7.98684e+06,0,-5.06669e-05,-9.17003e-05
8.08923e+06,0,-4.88144e-05,-2.98762e-05
8.19163e+06,0,-2.75944e-05,-7.19543e-05
8.29402e+06,0,-2.63141e-05,-5.88685e-05
8.39642e+06,0,-3.68796e-06,6.00324e-05
8.49881e+06,0,-4.02802e-06,1.85942e-05
8.60121e+06,0,-3.15115e-05,3.52501e-05
8.7036e+06,0,-2.93825e-05,-7.03474e-05
8.806e+06,0,-1.56182e-05,-5.83154e-05
8.90839e+06,0,-1.48869e-06,-3.46801e-05
9.01079e+06,0,-5.19234e-06,-3.09299e-05
9.11318e+06,0,-6.67682e-06,-2.95535e-05
9.21558e+06,0,-2.36257e-05,-1.24248e-05
9.31797e+06,0,-3.4789e-05,-5.34762e-05
9.42037e+06,0,-1.09322e-05,-3.58861e-05
9.52277e+06,0,-3.64925e-06,-2.23113e-05
9.62516e+06,0,-3.69573e-06,-2.36664e-05
9.72756e+06,0,-1.80018e-05,-1.98207e-05
9.82995e+06,0,-5.90233e-06,-1.4717e-05
9.93235e+06,0,-2.56882e-05,-8.97369e-07
1.00347e+07,0,-1.61214e-05,-7.31544e-05
1.01371e+07,0,-6.01785e-06,-2.38395e-05
1.02395e+07,0,-1.17922e-06,-2.43684e-05
