t,Dx,Dy,Dz
0,0.000733776,13507,13527
12.8905,0.00359454,-0.193205,-0.11212
102395,2.13598,0.0136172,0.100134
204791,2.26766,0.0149414,0.0548235
307186,2.17118,0.00886398,0.0883782
409581,2.76317,-0.0144342,-0.00669795
511977,2.65487,0.0239542,-0.0144041
614372,2.89109,-0.0206182,-0.0295149
716767,2.83181,-0.00635443,0.0577143
819163,2.86802,0.0244472,0.0522947
921558,2.82149,0.0262141,-0.0342743
1.02395e+06,3.05261,0.0514656,0.0321413
1.12635e+06,2.33912,0.042929,0.0376134
1.22874e+06,2.6921,0.00773975,-0.00578706
1.33114e+06,2.8375,0.0384016,0.0266063
1.43353e+06,2.86707,-0.0198532,0.0034557
1.53593e+06,2.57927,0.0569038,0.00555582
1.63833e+06,3.27345,0.0712213,0.00675798
1.74072e+06,2.30791,0.035806,-0.0219254
1.84312e+06,3.82116,0.02531,-0.00656255
1.94551e+06,2.92529,0.0596326,0.0452027
2.04791e+06,2.60966,0.0349553,0.0528666
2.1503e+06,1.92141,0.0423109,0.00507007
2.2527e+06,1.22836,-0.0348059,-0.037272
2.35509e+06,-1.40961,0.0461026,0.0218692
2.45749e+06,-2.89831,0.0425831,0.0267255
2.55988e+06,-5.80281,0.0327549,0.025696
2.66228e+06,-6.95544,0.0273878,0.00474105
2.76467e+06,-7.23909,-0.00257723,-0.0130026
2.86707e+06,-6.92687,0.0277532,0.0236704
2.96946e+06,-5.85664,-0.000461483,0.0278549
3.07186e+06,-5.10435,0.0123649,0.0108352
3.17426e+06,-4.26392,0.0141004,-0.0164862
3.27665e+06,-3.15007,-0.00668996,0.00588659
3.37905e+06,-2.20878,-0.00427922,-0.0067288
3.48144e+06,-1.64744,-0.00108446,-0.0119354
3.58384e+06,-1.3458,0.00662332,0.0166532
3.68623e+06,-0.761223,0.00406953,-0.000593918
3.78863e+06,-0.632978,0.00560299,0.00396696
3.89102e+06,-0.387788,0.00405834,0.0002864
3.99342e+06,-0.383808,-0.00120249,-0.000892528
4.09581e+06,-0.607991,-0.00323595,0.0097412
4.19821e+06,-0.161239,0.00299154,-0.000879669
4.3006e+06,-0.173696,0.00122291,0.00209659
4.403e+06,-0.130208,-0.000701633,0.00307971
4.50539e+06,-0.128414,0.0019528,-0.00120938
4.60779e+06,-0.0616244,0.000134841,0.000514051
4.71019e+06,-0.114941,0.00107863,0.00113163
4.81258e+06,-0.0534655,0.000711034,-2.08799e-06
4.91498e+06,-0.0435746,0.00175814,-0.000180478
5.01737e+06,-0.0198795,2.65395e-05,0.000452971
5.11977e+06,-0.0255243,-5.66509e-05,0.00024118
5.22216e+06,-0.0194273,-0.0001261,0.000725363
5.32456e+06,-0.0295338,-0.000174021,0.000646536
5.42695e+06,-0.00997132,-0.00035446,0.000644393
5.52935e+06,-0.00936355,0.000143425,-0.000184549
5.63174e+06,-0.00717163,0.000335744,0.000760583
5.73414e+06,-0.00457003,0.000331965,-0.000300753
5.83653e+06,-0.000158231,0.000139037,0.000194175
5.93893e+06,0,0.000184418,0.000169382
6.04132e+06,0,0.000173409,0.000125675
6.14372e+06,0,0.000130632,8.6982e-05
6.24612e+06,0,9.18818e-05,5.66681e-05
6.34851e+06,0,9.21209e-05,3.53331e-05
6.45091e+06,0,0.000126911,7.18587e-05
6.5533e+06,0,7.49165e-05,6.2028e-06
6.6557e+06,0,2.99857e-05,4.58072e-06
6.75809e+06,0,3.08467e-06,-1.38705e-06
6.86049e+06,0,5.8452e-06,1.58981e-06
6.96288e+06,0,-3.41313e-07,-8.82551e-06
7.06528e+06,0,4.56546e-06,-1.22914e-06
7.16767e+06,0,5.42247e-07,6.86888e-06
7.27007e+06,0,4.80306e-06,1.54202e-05
7.37246e+06,0,-9.90415e-06,1.78812e-05
7.47486e+06,0,-1.66385e-05,1.07072e-05
7.57725e+06,0,-1.53415e-05,1.10639e-05
7.67965e+06,0,-2.44345e-05,2.57033e-06
7.78204e+06,0,-2.52894e-05,9.4415e-07
7.88444e+06,0,-3.17722e-05,8.98869e-06
7.98684e+06,0,-2.81424e-05,1.50545e-05
8.08923e+06,0,-3.10256e-05,1.55542e-05
8.19163e+06,0,-3.73472e-05,8.09136e-06
8.29402e+06,0,-3.66796e-05,2.58723e-06
8.39642e+06,0,-3.66493e-05,-5.246e-07
8.49881e+06,0,-4.56096e-05,-1.32527e-06
8.60121e+06,0,-5.93175e-05,-5.96859e-06
8.7036e+06,0,-4.92053e-05,-3.43922e-06
8.806e+06,0,-4.165e-05,2.48325e-06
8.90839e+06,0,-4.46073e-05,2.53645e-06
9.01079e+06,0,-6.11426e-05,2.32777e-06
9.11318e+06,0,-5.20059e-05,2.75129e-06
9.21558e+06,0,-4.82015e-05,6.68849e-06
9.31797e+06,0,-4.92526e-05,7.15986e-06
9.42037e+06,0,-4.92845e-05,9.11405e-06
9.52277e+06,0,-5.23962e-05,1.11685e-05
9.62516e+06,0,-5.71682e-05,1.75382e-05
9.72756e+06,0,-6.07904e-05,1.65615e-05
9.82995e+06,0,-6.1433e-05,1.79492e-05
9.93235e+06,0,-6.85776e-05,2.09612e-05
1.00347e+07,0,-7.34786e-05,2.02462e-05
1.01371e+07,0,-8.1097e-05,1.79436e-05
1.02395e+07,0,-7.72959e-05,1.86915e-05
