t,Dx,Dy,Dz
0,0.000838349,13691.6,13464.8
12.8905,0.00422132,-0.173874,0.342066
102395,1.89205,0.0856935,0.0554825
204791,2.11785,0.0412116,0.047466
307186,2.31717,0.080954,0.0508248
409581,2.52656,0.0440322,0.0248431
511977,1.98174,0.0532074,0.00690528
614372,2.60405,0.0675123,0.043568
716767,2.61597,0.00962362,0.0153783
819163,2.15783,0.0471663,-0.0101562
921558,2.30351,0.0118257,0.0244955
1.02395e+06,2.46397,0.0165071,0.0417372
1.12635e+06,2.57002,0.00677514,-0.0528346
1.22874e+06,3.02933,0.0119527,0.03794
1.33114e+06,3.00471,0.00386427,0.055256
1.43353e+06,2.74838,0.0231912,0.0302743
1.53593e+06,2.5875,-0.0126718,0.0201602
1.63833e+06,2.04845,0.0253244,0.0218843
1.74072e+06,3.06434,0.00545929,-0.0338042
1.84312e+06,2.9315,0.00139068,-0.0304369
1.94551e+06,2.43203,0.0179366,0.0394708
2.04791e+06,2.16008,-0.0170904,-0.0451367
2.1503e+06,1.72926,0.00655226,0.0329946
2.2527e+06,0.442486,0.0165247,0.023299
2.35509e+06,-0.896628,0.0363005,0.00182924
2.45749e+06,-2.88737,0.0178735,0.036254
2.55988e+06,-4.54562,0.0184511,0.00642898
2.66228e+06,-6.5075,0.0467759,0.0397869
2.76467e+06,-7.0347,0.00877998,-0.0103365
2.86707e+06,-6.71821,0.0610391,0.0258459
2.96946e+06,-5.85208,-0.00646966,0.0172032
3.07186e+06,-4.74517,0.0297287,0.000408623
3.17426e+06,-3.51906,0.0419971,-0.0110481
3.27665e+06,-2.68739,0.0249199,0.0204004
3.37905e+06,-1.99093,0.000450508,-0.0225659
3.48144e+06,-1.12185,0.00401797,0.00143968
3.58384e+06,-0.863551,0.00641309,0.00509355
3.68623e+06,-0.515214,0.013495,0.00250964
3.78863e+06,-0.286115,-0.00111053,0.00996967
3.89102e+06,-0.237846,0.00463973,0.00493237
3.99342e+06,-0.126139,0.00238662,0.00105751
4.09581e+06,-0.0857569,0.000596303,0.000436008
4.19821e+06,-0.0708798,0.00316034,-0.000253646
4.3006e+06,-0.0145576,0.000254104,-0.000341179
4.403e+06,-0.0333641,-0.000909998,-0.00145832
4.50539e+06,-0.0112702,0.000427113,0.000604872
4.60779e+06,-0.0116663,0.000229434,-3.55871e-05
4.71019e+06,-0.00566503,-0.000501276,0.000177304
4.81258e+06,-0.000397631,-0.000109112,0.00015349
4.91498e+06,-0.000173647,-3.32685e-05,5.43438e-05
5.01737e+06,-0.000101523,-8.99532e-05,0.000201489
5.11977e+06,-0.00389674,1.75828e-05,-0.000324732
5.22216e+06,-0.000138302,-7.10595e-05,-3.65016e-05
5.32456e+06,0,-7.1936e-05,0.000188103
5.42695e+06,0,-3.47778e-05,0.000171354
5.52935e+06,0,-5.30902e-05,0.000161107
5.63174e+06,0,-3.22373e-05,0.00010917
5.73414e+06,0,-4.12143e-05,7.37238e-05
5.83653e+06,0,-8.32536e-05,3.56776e-05
5.93893e+06,0,-5.47752e-05,7.83735e-05
6.04132e+06,0,-1.97778e-06,4.88438e-05
6.14372e+06,0,-3.21842e-05,2.2653e-06
6.24612e+06,0,-9.12973e-05,9.69127e-06
6.34851e+06,0,-9.22428e-05,1.11612e-05
6.45091e+06,0,-1.53039e-05,4.78188e-05
6.5533e+06,0,-6.40206e-05,5.26005e-05
6.6557e+06,0,-0.000105007,3.9833e-05
6.75809e+06,0,-0.000148076,2.79029e-05
6.86049e+06,0,-0.000104284,5.06354e-05
6.96288e+06,0,-9.26283e-05,0.000138694
7.06528e+06,0,-0.000102639,0.000145121
7.16767e+06,0,-3.98508e-05,0.000210617
7.27007e+06,0,-3.21633e-05,0.000257294
7.37246e+06,0,4.39408e-05,0.000313151
7.47486e+06,0,2.2035e-05,0.000430578
7.57725e+06,0,6.74034e-05,0.000394069
7.67965e+06,0,-2.81605e-05,0.000457483
7.78204e+06,0,-0.000146705,0.00042858
7.88444e+06,0,-0.00011416,0.00035863
7.98684e+06,0,-4.66345e-05,0.000207239
8.08923e+06,0,-5.24198e-05,0.000246988
8.19163e+06,0,-3.34831e-05,0.000167671
8.29402e+06,0,-2.94975e-05,0.000127763
8.39642e+06,0,4.0665e-05,0.000101925
8.49881e+06,0,-2.73531e-05,0.000117917
8.60121e+06,0,-7.84799e-05,0.000164034
8.7036e+06,0,-5.53222e-05,9.41256e-05
8.806e+06,0,-6.86327e-05,2.75764e-05
8.90839e+06,0,-7.08687e-05,8.08973e-05
9.01079e+06,0,-4.26947e-05,5.08978e-05
9.11318e+06,0,-3.59579e-05,5.07237e-05
9.21558e+06,0,-2.81829e-05,6.5315e-05
9.31797e+06,0,6.2793e-06,2.09633e-05
9.42037e+06,0,3.14796e-06,3.37548e-05
9.52277e+06,0,-4.13112e-05,-7.22508e-07
9.62516e+06,0,-3.08603e-05,3.21582e-05
9.72756e+06,0,-3.21245e-05,5.47664e-05
9.82995e+06,0,-1.16602e-05,3.01593e-05
9.93235e+06,0,1.50731e-05,2.42087e-05
1.00347e+07,0,2.3418e-06,-4.89586e-07
1.01371e+07,0,-5.49859e-05,-3.37184e-05
1.02395e+07,0,-4.08828e-05,-2.10102e-05
