id,x coord,y coord,z coord
0,20480,683.707,1276.79
1,20479.9,1217.44,1032.92
2,20480,424.004,686.041
3,20056.5,506.042,1136.95
4,20480,1115.34,374.417
5,20480,424.409,716.541
6,20480,115.148,139.357
7,20480,1162.34,677.316
8,20480,344.862,1101.3
9,20479.9,1160.67,529.694
10,18804.4,83.8819,839.037
11,20480,348.5,966.877
12,20480,216.49,481.878
13,20480,424.515,714.168
14,20480,873.885,530.579
15,20480,726.981,668.237
16,20480,996.734,282.997
17,20480,312.12,824.68
18,20480,684.693,167.472
19,20480,741.419,460.102
20,19539.2,274.188,692.55
21,20480,762.6,931.893
22,20480,1036.96,431.387
23,20480,341.121,1098.65
24,20480,1157.98,537.129
25,20480,891.884,983.927
26,20480,639.807,576.341
27,18822.8,919.736,9.85846
28,20480,216.487,481.894
29,20480,869.199,700.581
30,20480,1160.67,529.741
31,20480,717.566,37.8166
32,20480,144.235,69.8959
33,20480,1217.44,1032.92
34,19877.1,1047.94,710.785
35,20480,252.337,53.4664
36,20480,1160.67,529.741
37,20480,869.794,987.477
38,20480,69.3002,348.206
39,20480,944.171,883.16
40,20480,1023.75,439.059
41,20480,338.027,1100.59
42,20480,160.609,217.134
43,20480,762.621,932.131
44,20480,1114.87,1063.1
45,20480,479.506,926.136
46,20479.9,872.148,532.441
47,20480,253.996,1279.08
48,20480,589.089,164.565
49,20480,996.734,282.997
50,20480,1145.88,681.561
51,20480,241.73,398.091
52,20480,405.115,339.936
53,20480,498.289,1277.67
54,20480,443.521,412.539
55,20480,1226.05,197.954
56,20480,672.171,580.876
57,20480,1040.78,126.339
58,20480,639.456,687.102
59,20480,589.034,164.607
60,20480,443.52,412.539
61,20480,602.079,1010.24
62,20480,944.171,883.146
63,20480,727.383,668.631
64,20480,1261.83,186.495
65,20480,944.163,883.441
66,20480,762.673,932.576
67,20480,727.339,668.521
68,20480,338.705,819.755
69,20480,478.165,924.631
70,20480,762.6,931.901
71,20480,168.316,1154.64
72,20480,216.492,481.866
73,20480,726.983,668.237
74,20480,811.866,855.868
75,20480,824.5,864.588
76,20480,754.773,871.417
77,20480,821.811,863.211
78,20480,452.352,689.793
79,20480,834.034,608.937
80,20480,694.025,184.165
81,20480,1022.64,439.347
82,20480,87.6637,1201.43
83,20479.8,1217.44,1032.92
84,20480,216.184,482.388
85,20480,1039.89,124.826
86,19434,426.233,980.574
87,20480,645.684,914.188
88,20480,1276.01,250.848
89,20480,726.982,668.237
90,20480,151.269,74.7056
91,20480,330.254,972.574
92,20480,249.265,153.895
93,20480,160.53,216.841
94,20480,762.6,931.9
95,20480,883.752,1186.04
96,20480,1278.33,509.39
97,20480,666.44,333.205
98,20480,1160.67,529.741
99,20480,866.667,196.721
100,20480,684.584,988.089
101,20479.9,1040.78,126.341
102,20480,153.148,8.59513
103,20480,869.332,987.251
104,20013.1,1181.76,855.539
105,20480,443.521,412.539
106,20480,348.5,966.877
107,20480,348.445,966.874
108,20480,728.681,683.226
109,20479.9,741.419,460.102
110,13473.5,768.861,1166.49
111,19444.4,740.138,524.466
112,20480,424.632,713.064
113,20480,783.126,804.261
114,20480,152.55,75.733
115,20480,316.553,457.022
116,20480,422.564,721.529
117,20480,1217.44,1032.92
118,20480,492.25,158.595
119,20480,348.5,966.877
120,20480,741.419,460.102
121,20480,478.165,924.632
122,20480,762.6,931.894
123,20480,965.961,1087.62
124,20480,944.215,881.933
125,20480,316.551,456.199
126,20480,868.258,193.376
127,14338.6,457.11,329.993
128,20480,645.019,681.912
129,20480,587.489,163.999
130,20480,578.477,348.239
131,20480,253.995,1279.08
132,20480,316.557,457.464
133,20479.9,666.44,333.205
134,20480,69.6825,349.717
135,20480,866.942,987.561
136,20480,1160.67,529.736
137,20480,316.551,456.413
138,20480,316.551,455.987
139,20480,455.416,804.169
140,20480,639.807,576.34
141,20480,1027.22,284.711
142,20480,242.065,398.794
143,20480,996.734,282.997
144,20480,309.146,826.859
145,20480,7.99399,813.714
146,20480,666.44,333.205
147,20480,862.595,988.795
148,20480,595.68,1007.98
149,20479.8,1217.44,1032.92
150,20480,1160.67,529.741
151,20480,496.303,1278.1
152,20480,53.8724,603.46
153,20480,718.076,1162.3
154,20480,340.964,83.9715
155,20480,443.521,412.539
156,19017.7,966.799,336.561
157,20480,160.536,216.51
158,20480,826.751,865.726
159,20480,423.912,719.205
160,20480,601.028,1009.3
161,20480,834.016,608.939
162,17605.1,145.474,595.862
163,20480,377.03,382.041
164,20480,762.6,931.894
165,20480,22.0614,980.994
166,20480,666.44,333.205
167,20480,1111.24,1063.62
168,20480,338.982,1106.21
169,20480,867.292,194.914
170,20480,915.997,984.9
171,20480,582.322,346.744
172,20480,478.549,924.851
173,20480,152.632,9.52533
174,20480,348.5,966.877
175,20480,478.177,924.681
176,20480,1106.91,370.375
177,20480,152.36,75.4395
178,20480,348.5,966.877
179,20480,1160.67,529.74
180,20480,500.573,1048.89
181,20480,882.434,1186.08
182,19976.7,667.551,462.049
183,20480,162.428,219.68
184,20480,869.98,991.648
185,20480,891.22,988.915
186,20480,69.6806,349.717
187,20480,498.711,1050.75
188,20480,348.501,966.876
189,20480,1022.97,439.547
190,20480,443.52,412.539
191,20480,325.297,864.714
192,20480,324.239,802.33
193,20480,762.6,931.896
194,20480,871.006,985.287
195,20480,326.346,411.993
196,17916.8,613.828,681.724
197,20480,443.521,412.539
198,20480,868.256,194.058
199,20480,354.817,694.805
200,20480,1039.89,124.828
201,20480,749.615,884.003
202,20480,868.232,194.268
203,20480,1278.33,509.39
204,20480,757.825,888.176
205,20305.6,337.216,645.439
206,20480,881.498,984.783
207,19135,119.732,749.823
208,20480,322.326,659.056
209,20480,443.521,412.539
210,20480,599.261,1008.3
211,20480,995.783,282.775
212,20480,620.884,99.6761
213,20480,1269.29,1208.32
214,20480,75.5516,608.175
215,20400.1,771.282,1022.53
216,20480,348.5,966.877
217,18646.1,51.396,744.06
218,20480,420.342,723.305
219,20480,587.046,162.889
220,20480,154.145,205.549
221,20480,423.907,719.211
222,20480,762.6,931.895
223,20480,792.357,1087.62
224,20480,924.832,419.748
225,20480,452.896,792.501
226,20480,669.313,329.962
227,20480,996.734,282.997
228,20480,666.44,333.205
229,20480,424.154,698.476
230,20480,762.658,932.312
231,20480,762.6,931.878
232,20480,944.177,882.46
233,20480,611.613,1224.85
234,20480,760.068,1132.6
235,20480,996.734,282.997
236,20480,443.521,412.539
237,20479.9,741.419,460.102
238,20480,22.7573,983.031
239,19425.1,1018.51,532.867
240,20480,1217.44,1032.92
241,20480,324.611,648.111
242,20480,731.444,14.7866
243,20480,843.753,379.95
244,20480,535.08,1200.9
245,20256.8,674.446,383.842
246,20480,797.948,818.17
247,20480,762.596,931.855
248,20075.8,1211.97,135.585
249,20480,200.073,687.074
250,20160.4,630.836,159.742
251,20275.6,351.681,1256.93
252,20479.9,1160.67,529.601
253,20480,500.571,1048.89
254,20480,1217.44,1032.92
255,20480,348.494,966.877
256,20480,443.487,412.538
257,20479.9,340.962,83.9715
258,20480,478.167,924.651
259,20480,478.374,924.801
260,20479.9,483.493,940.221
261,20080.4,394.866,422.711
262,20480,316.594,670.302
263,20480,1247.48,189.592
264,20480,424.755,711.661
265,20480,1160.67,529.099
266,20480,666.44,333.205
267,20480,1217.34,1080.79
268,20480,865.582,987.762
269,20480,160.536,216.64
270,20479.9,1157.9,538.109
271,20480,805.076,843.54
272,20480,478.198,924.707
273,20480,357.072,753.867
274,20480,639.807,576.341
275,20480,5.08928,809.57
276,17379.2,366.026,1263.82
277,20480,6.54701,811.952
278,20480,413.354,726.507
279,20480,216.489,481.883
280,20479.9,1217.44,1032.92
281,20172.8,653.192,813.024
282,20480,361.247,253.438
283,20480,801.512,832.807
284,20480,389.285,734.648
285,20480,424.485,716.604
286,20480,1278.33,509.38
287,20479.8,666.44,333.205
288,19207.3,700.635,72.6572
289,20479.9,1157.99,536.039
290,20480,1040.78,126.339
291,20480,479.562,926.719
292,20480,340.962,83.9715
293,20480,533.575,1199.85
294,20480,242.482,398.281
295,20480,1157.99,535.65
296,20479.9,666.44,333.205
297,20480,423.838,719.409
298,20480,828.364,866.372
299,20480,872.148,532.441
300,20480,340.134,1103.11
301,20480,1252.28,177.159
302,17269.6,421.34,434.686
303,20480,424.398,716.688
304,20480,1157.99,535.643
305,17822.3,258.199,431.795
306,20480,322.574,563.45
307,20480,434.727,687.751
308,20480,313.966,674.372
309,20480,867.351,987.277
310,20480,996.617,282.992
311,20480,741.419,460.102
312,20480,997.461,282.992
313,20480,316.561,457.647
314,20480,587.281,164.055
315,20480,455.631,806.694
316,20480,394.587,355.701
317,20480,424.252,717.852
318,20480,531.396,11.7481
319,20480,1039.89,124.828
320,20480,266.04,143.795
321,20480,326.743,631.471
322,20480,843.516,863.516
323,20480,415.531,725.691
324,20480,944.171,882.986
325,20479.9,252.52,864.528
326,20480,343.538,769.288
327,20480,762.6,931.903
328,20480,40.6272,1073.96
329,20365.2,924.633,826.25
330,20480,1160.67,529.73
331,20480,348.5,966.877
332,20480,340.962,83.9715
333,20480,883.716,1186.04
334,20480,446.23,416.603
335,20480,488.021,13.9237
336,20479.9,666.44,333.205
337,20480,726.981,668.237
338,20480,725.161,667.772
339,20480,827.091,865.875
340,15689,530.006,113.386
341,20480,424.169,718.255
342,20480,424.366,721.881
343,20480,8.42844,814.41
